5,house,0,34,47,53.97543253,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
5,house,1,24,22,66.13020717,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
5,house,2,49,44,39.82123377,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
5,house,3,19,38,46.4333204,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
5,house,4,22,46,62.43058175,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
5,house,5,17,11,62.14055349,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
5,house,6,19,4,52.43116675,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
5,house,7,8,6,30.48448777,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
5,house,8,9,37,63.19785578,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
5,house,9,16,38,65.00367928,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
5,house,10,20,11,40.20336825,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
5,house,11,19,12,53.03976583,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
5,house,12,33,0,39.13247939,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
5,house,13,33,7,39.45690812,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
5,house,14,21,37,53.84443114,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
5,house,15,37,28,60.40913294,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
5,house,16,2,8,27.78076375,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
5,house,17,23,48,57.77286486,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
5,house,18,28,23,38.72179636,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
5,house,19,27,22,29.92408755,Battery nr.1,HILLCLIMBER --> RANDOM --> NO
5,house,20,47,6,41.78571625,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
5,house,21,38,22,59.91115918,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
5,house,22,47,40,71.42208448,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
5,house,23,23,1,37.23961036,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
5,house,24,18,37,70.21473166,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
5,house,25,30,37,61.05026554,Battery nr.0,HILLCLIMBER --> RANDOM --> NO
5,house,26,4,33,38.13617191,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
5,house,27,16,48,29.83002147,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
5,house,28,12,5,74.15296092,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
5,house,29,31,41,68.6532457,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
5,house,30,50,35,54.25835415,Battery nr.3,HILLCLIMBER --> RANDOM --> NO
5,house,31,9,48,41.7880369,Battery nr.4,HILLCLIMBER --> RANDOM --> NO
5,house,32,22,10,72.88165705,Battery nr.2,HILLCLIMBER --> RANDOM --> NO
